3.711611124950611611e+02,3.753943145927644878e+02,3.720682272302832985e+02,3.781156587984308999e+02,3.548330472610625179e+02,3.959555819244664576e+02,3.865820629938376101e+02,3.593686209371732616e+02,-1.000000000000000000e+00
3.790227735336530941e+02,3.826512324745416436e+02,3.539259325258403805e+02,3.675326535541725548e+02,3.784180303768383169e+02,3.832559756313564208e+02,3.732777135439127960e+02,3.753943145927644878e+02,-1.000000000000000000e+00
3.929318661403926285e+02,3.587638777803584844e+02,3.744871998575423504e+02,3.587638777803584844e+02,3.663231672405430572e+02,3.932342377187999887e+02,3.611828504076175363e+02,3.877915493074671645e+02,-1.000000000000000000e+00
3.669279103973577776e+02,3.729753419655054358e+02,3.832559756313564208e+02,3.802322598472825916e+02,3.862796914154302499e+02,3.726729703870980757e+02,3.629970798780618111e+02,3.681373967109873320e+02,-1.000000000000000000e+00
3.590662493587658446e+02,3.738824567007275732e+02,3.672302819757651946e+02,4.065385871687248027e+02,3.623923367212470907e+02,3.805346314256899518e+02,3.766038009063940422e+02,3.672302819757651946e+02,-1.000000000000000000e+00
3.778132872200235397e+02,3.865820629938376101e+02,3.787204019552456771e+02,3.690445114462094693e+02,3.702539977598390237e+02,3.690445114462094693e+02,3.657184240837282800e+02,3.763014293279866251e+02,-1.000000000000000000e+00
3.941413524540221829e+02,3.457618999088410874e+02,3.717658556518758814e+02,3.651136809269135028e+02,3.714634840734685213e+02,3.775109156416161795e+02,3.890010356210966620e+02,3.787204019552456771e+02,-1.000000000000000000e+00
3.699516261814316067e+02,3.732777135439127960e+02,3.696492546030242465e+02,3.911176366699483538e+02,3.726729703870980757e+02,3.720682272302832985e+02,3.654160525053208630e+02,3.793251451120604543e+02,-1.000000000000000000e+00
3.808370030040973688e+02,3.811393745825047290e+02,3.871868061506523873e+02,3.554377904178772951e+02,3.690445114462094693e+02,3.802322598472825916e+02,3.753943145927644878e+02,3.642065661916913655e+02,-1.000000000000000000e+00
3.902105219347262164e+02,3.466690146440632248e+02,3.753943145927644878e+02,3.744871998575423504e+02,3.602757356723953990e+02,3.850702051018006955e+02,3.844654619449859183e+02,3.769061724848014023e+02,-1.000000000000000000e+00
3.853725766802081125e+02,3.814417461609121460e+02,3.717658556518758814e+02,3.672302819757651946e+02,3.781156587984308999e+02,3.687421398678021092e+02,3.648113093485061427e+02,3.759990577495792650e+02,-1.000000000000000000e+00
3.699516261814316067e+02,3.802322598472825916e+02,3.720682272302832985e+02,3.841630903665785581e+02,3.687421398678021092e+02,3.850702051018006955e+02,3.787204019552456771e+02,3.545306756826551577e+02,-1.000000000000000000e+00
3.605781072508027592e+02,3.844654619449859183e+02,3.533211893690256034e+02,3.883962924642818848e+02,3.935366092972074057e+02,3.545306756826551577e+02,3.844654619449859183e+02,3.741848282791349902e+02,-1.000000000000000000e+00
3.660207956621356402e+02,3.844654619449859183e+02,3.874891777290597474e+02,3.841630903665785581e+02,3.602757356723953990e+02,3.654160525053208630e+02,3.714634840734685213e+02,3.741848282791349902e+02,-1.000000000000000000e+00
3.648113093485061427e+02,3.602757356723953990e+02,3.756966861711718479e+02,3.826512324745416436e+02,3.732777135439127960e+02,3.808370030040973688e+02,3.793251451120604543e+02,3.766038009063940422e+02,-1.000000000000000000e+00
3.669279103973577776e+02,3.702539977598390237e+02,3.705563693382463839e+02,3.726729703870980757e+02,3.841630903665785581e+02,3.859773198370228329e+02,3.744871998575423504e+02,3.684397682893946921e+02,-1.000000000000000000e+00
3.796275166904678144e+02,3.856749482586154727e+02,3.738824567007275732e+02,3.660207956621356402e+02,3.487856156929149165e+02,3.784180303768383169e+02,3.756966861711718479e+02,3.853725766802081125e+02,-1.000000000000000000e+00
3.883962924642818848e+02,3.787204019552456771e+02,3.787204019552456771e+02,3.929318661403926285e+02,3.787204019552456771e+02,3.648113093485061427e+02,3.487856156929149165e+02,3.623923367212470907e+02,-1.000000000000000000e+00
3.775109156416161795e+02,3.787204019552456771e+02,3.772085440632087625e+02,3.708587409166537441e+02,3.587638777803584844e+02,3.886986640426893018e+02,3.820464893177268664e+02,3.596709925155806218e+02,-1.000000000000000000e+00
3.681373967109873320e+02,3.687421398678021092e+02,3.672302819757651946e+02,3.841630903665785581e+02,3.868844345722449702e+02,3.763014293279866251e+02,3.708587409166537441e+02,3.711611124950611611e+02,-1.000000000000000000e+00
3.735800851223202130e+02,3.766038009063940422e+02,3.735800851223202130e+02,3.802322598472825916e+02,3.784180303768383169e+02,3.696492546030242465e+02,3.729753419655054358e+02,3.684397682893946921e+02,-1.000000000000000000e+00
3.814417461609121460e+02,3.614852219860249534e+02,3.669279103973577776e+02,3.793251451120604543e+02,3.672302819757651946e+02,3.835583472097637809e+02,3.853725766802081125e+02,3.681373967109873320e+02,-1.000000000000000000e+00
3.802322598472825916e+02,3.805346314256899518e+02,3.747895714359497106e+02,3.741848282791349902e+02,3.663231672405430572e+02,3.593686209371732616e+02,3.759990577495792650e+02,3.820464893177268664e+02,-1.000000000000000000e+00
3.738824567007275732e+02,3.645089377700987257e+02,3.602757356723953990e+02,3.747895714359497106e+02,3.874891777290597474e+02,3.699516261814316067e+02,4.004911556005772013e+02,3.620899651428396737e+02,-1.000000000000000000e+00
3.944437240324295431e+02,3.886986640426893018e+02,3.708587409166537441e+02,3.636018230348765883e+02,3.723705988086906586e+02,3.690445114462094693e+02,3.563449051530994325e+02,3.781156587984308999e+02,-1.000000000000000000e+00
3.756966861711718479e+02,3.859773198370228329e+02,3.844654619449859183e+02,3.793251451120604543e+02,3.711611124950611611e+02,3.599733640939880388e+02,3.741848282791349902e+02,3.626947082996544509e+02,-1.000000000000000000e+00
3.865820629938376101e+02,3.908152650915409367e+02,3.578567630451363470e+02,3.784180303768383169e+02,3.717658556518758814e+02,3.787204019552456771e+02,3.590662493587658446e+02,3.702539977598390237e+02,-1.000000000000000000e+00
3.799298882688752315e+02,3.756966861711718479e+02,3.778132872200235397e+02,3.781156587984308999e+02,3.551354188394699349e+02,3.741848282791349902e+02,3.711611124950611611e+02,3.814417461609121460e+02,-1.000000000000000000e+00
3.717658556518758814e+02,3.657184240837282800e+02,3.687421398678021092e+02,3.763014293279866251e+02,3.859773198370228329e+02,3.699516261814316067e+02,3.750919430143571276e+02,3.799298882688752315e+02,-1.000000000000000000e+00
3.599733640939880388e+02,3.687421398678021092e+02,3.793251451120604543e+02,3.944437240324295431e+02,3.914200082483557139e+02,3.684397682893946921e+02,3.720682272302832985e+02,3.590662493587658446e+02,-1.000000000000000000e+00
3.696492546030242465e+02,3.711611124950611611e+02,3.642065661916913655e+02,3.799298882688752315e+02,3.759990577495792650e+02,3.772085440632087625e+02,3.829536040529490606e+02,3.723705988086906586e+02,-1.000000000000000000e+00
3.811393745825047290e+02,3.747895714359497106e+02,3.811393745825047290e+02,3.793251451120604543e+02,3.932342377187999887e+02,3.669279103973577776e+02,3.648113093485061427e+02,3.521117030553961058e+02,-1.000000000000000000e+00
3.738824567007275732e+02,3.545306756826551577e+02,3.841630903665785581e+02,3.759990577495792650e+02,3.826512324745416436e+02,3.893034071995040790e+02,3.590662493587658446e+02,3.738824567007275732e+02,-1.000000000000000000e+00
3.893034071995040790e+02,3.620899651428396737e+02,3.629970798780618111e+02,3.693468830246168295e+02,3.841630903665785581e+02,3.817441177393195062e+02,3.636018230348765883e+02,3.802322598472825916e+02,-1.000000000000000000e+00
3.853725766802081125e+02,3.729753419655054358e+02,3.847678335233933353e+02,3.657184240837282800e+02,3.787204019552456771e+02,3.723705988086906586e+02,3.657184240837282800e+02,3.678350251325799718e+02,-1.000000000000000000e+00
3.533211893690256034e+02,3.883962924642818848e+02,3.681373967109873320e+02,3.802322598472825916e+02,3.850702051018006955e+02,3.784180303768383169e+02,3.769061724848014023e+02,3.629970798780618111e+02,-1.000000000000000000e+00
3.723705988086906586e+02,3.590662493587658446e+02,3.805346314256899518e+02,3.750919430143571276e+02,3.623923367212470907e+02,3.826512324745416436e+02,3.847678335233933353e+02,3.766038009063940422e+02,-1.000000000000000000e+00
3.602757356723953990e+02,3.763014293279866251e+02,3.850702051018006955e+02,3.720682272302832985e+02,3.581591346235437072e+02,3.902105219347262164e+02,3.775109156416161795e+02,3.738824567007275732e+02,-1.000000000000000000e+00
3.808370030040973688e+02,3.663231672405430572e+02,3.841630903665785581e+02,3.720682272302832985e+02,3.693468830246168295e+02,3.769061724848014023e+02,3.865820629938376101e+02,3.572520198883215699e+02,-1.000000000000000000e+00
3.905128935131335766e+02,3.735800851223202130e+02,3.708587409166537441e+02,3.732777135439127960e+02,3.756966861711718479e+02,3.775109156416161795e+02,3.651136809269135028e+02,3.669279103973577776e+02,-1.000000000000000000e+00
3.623923367212470907e+02,3.648113093485061427e+02,3.711611124950611611e+02,3.747895714359497106e+02,3.566472767315067927e+02,3.871868061506523873e+02,3.817441177393195062e+02,3.947460956108369032e+02,-1.000000000000000000e+00
3.793251451120604543e+02,3.657184240837282800e+02,3.772085440632087625e+02,3.796275166904678144e+02,3.759990577495792650e+02,3.660207956621356402e+02,3.660207956621356402e+02,3.835583472097637809e+02,-1.000000000000000000e+00
3.747895714359497106e+02,3.723705988086906586e+02,3.862796914154302499e+02,3.868844345722449702e+02,3.678350251325799718e+02,3.753943145927644878e+02,3.759990577495792650e+02,3.539259325258403805e+02,-1.000000000000000000e+00
3.681373967109873320e+02,3.769061724848014023e+02,3.823488608961342834e+02,3.835583472097637809e+02,3.629970798780618111e+02,3.636018230348765883e+02,3.793251451120604543e+02,3.766038009063940422e+02,-1.000000000000000000e+00
3.832559756313564208e+02,3.820464893177268664e+02,3.896057787779114392e+02,3.599733640939880388e+02,3.642065661916913655e+02,3.690445114462094693e+02,3.853725766802081125e+02,3.599733640939880388e+02,-1.000000000000000000e+00
3.720682272302832985e+02,3.886986640426893018e+02,3.790227735336530941e+02,3.608804788292101762e+02,3.823488608961342834e+02,3.811393745825047290e+02,3.666255388189504174e+02,3.626947082996544509e+02,-1.000000000000000000e+00
3.790227735336530941e+02,3.808370030040973688e+02,3.602757356723953990e+02,3.920247514051704911e+02,3.741848282791349902e+02,3.572520198883215699e+02,3.687421398678021092e+02,3.811393745825047290e+02,-1.000000000000000000e+00
3.623923367212470907e+02,3.747895714359497106e+02,3.775109156416161795e+02,3.790227735336530941e+02,3.708587409166537441e+02,3.811393745825047290e+02,3.811393745825047290e+02,3.666255388189504174e+02,-1.000000000000000000e+00
3.766038009063940422e+02,3.841630903665785581e+02,3.732777135439127960e+02,3.687421398678021092e+02,3.826512324745416436e+02,3.590662493587658446e+02,3.690445114462094693e+02,3.799298882688752315e+02,-1.000000000000000000e+00
3.675326535541725548e+02,3.675326535541725548e+02,3.835583472097637809e+02,3.769061724848014023e+02,3.726729703870980757e+02,3.763014293279866251e+02,3.696492546030242465e+02,3.793251451120604543e+02,-1.000000000000000000e+00
3.669279103973577776e+02,3.781156587984308999e+02,3.723705988086906586e+02,3.820464893177268664e+02,3.551354188394699349e+02,3.805346314256899518e+02,3.814417461609121460e+02,3.769061724848014023e+02,-1.000000000000000000e+00
3.596709925155806218e+02,3.832559756313564208e+02,3.787204019552456771e+02,3.711611124950611611e+02,3.769061724848014023e+02,3.738824567007275732e+02,3.608804788292101762e+02,3.890010356210966620e+02,-1.000000000000000000e+00
3.702539977598390237e+02,3.772085440632087625e+02,3.623923367212470907e+02,3.756966861711718479e+02,4.047243576982805280e+02,3.690445114462094693e+02,3.657184240837282800e+02,3.684397682893946921e+02,-1.000000000000000000e+00
3.772085440632087625e+02,3.687421398678021092e+02,3.868844345722449702e+02,3.814417461609121460e+02,3.784180303768383169e+02,3.714634840734685213e+02,3.608804788292101762e+02,3.684397682893946921e+02,-1.000000000000000000e+00
3.623923367212470907e+02,3.790227735336530941e+02,3.639041946132840053e+02,3.905128935131335766e+02,3.814417461609121460e+02,3.763014293279866251e+02,3.763014293279866251e+02,3.636018230348765883e+02,-1.000000000000000000e+00
3.841630903665785581e+02,3.772085440632087625e+02,3.708587409166537441e+02,3.720682272302832985e+02,3.714634840734685213e+02,3.642065661916913655e+02,3.735800851223202130e+02,3.799298882688752315e+02,-1.000000000000000000e+00
3.593686209371732616e+02,3.702539977598390237e+02,3.847678335233933353e+02,3.802322598472825916e+02,3.808370030040973688e+02,3.926294945619852683e+02,3.499951020065444141e+02,3.753943145927644878e+02,-1.000000000000000000e+00
3.596709925155806218e+02,3.778132872200235397e+02,3.829536040529490606e+02,3.672302819757651946e+02,3.714634840734685213e+02,3.690445114462094693e+02,3.950484671892443203e+02,3.702539977598390237e+02,-1.000000000000000000e+00
3.820464893177268664e+02,3.611828504076175363e+02,3.753943145927644878e+02,3.690445114462094693e+02,3.799298882688752315e+02,3.756966861711718479e+02,3.723705988086906586e+02,3.778132872200235397e+02,-1.000000000000000000e+00
3.702539977598390237e+02,3.732777135439127960e+02,3.693468830246168295e+02,3.784180303768383169e+02,3.720682272302832985e+02,3.723705988086906586e+02,3.702539977598390237e+02,3.874891777290597474e+02,-1.000000000000000000e+00
3.735800851223202130e+02,3.660207956621356402e+02,3.756966861711718479e+02,3.705563693382463839e+02,3.796275166904678144e+02,3.814417461609121460e+02,3.639041946132840053e+02,3.826512324745416436e+02,-1.000000000000000000e+00
3.756966861711718479e+02,3.763014293279866251e+02,3.687421398678021092e+02,3.605781072508027592e+02,3.708587409166537441e+02,3.663231672405430572e+02,3.950484671892443203e+02,3.799298882688752315e+02,-1.000000000000000000e+00
3.886986640426893018e+02,3.587638777803584844e+02,3.883962924642818848e+02,3.596709925155806218e+02,3.690445114462094693e+02,3.657184240837282800e+02,3.772085440632087625e+02,3.859773198370228329e+02,-1.000000000000000000e+00
3.868844345722449702e+02,3.696492546030242465e+02,3.868844345722449702e+02,3.642065661916913655e+02,3.605781072508027592e+02,3.681373967109873320e+02,3.711611124950611611e+02,3.859773198370228329e+02,-1.000000000000000000e+00
3.672302819757651946e+02,3.687421398678021092e+02,3.814417461609121460e+02,3.766038009063940422e+02,3.835583472097637809e+02,3.820464893177268664e+02,3.856749482586154727e+02,3.481808725361001393e+02,-1.000000000000000000e+00
3.678350251325799718e+02,3.750919430143571276e+02,3.551354188394699349e+02,3.793251451120604543e+02,3.711611124950611611e+02,3.962579535028738178e+02,3.744871998575423504e+02,3.741848282791349902e+02,-1.000000000000000000e+00
3.871868061506523873e+02,3.790227735336530941e+02,3.817441177393195062e+02,3.687421398678021092e+02,3.575543914667289869e+02,3.651136809269135028e+02,3.787204019552456771e+02,3.753943145927644878e+02,-1.000000000000000000e+00
3.980721829733181494e+02,3.596709925155806218e+02,3.820464893177268664e+02,3.772085440632087625e+02,3.645089377700987257e+02,3.678350251325799718e+02,3.808370030040973688e+02,3.632994514564692281e+02,-1.000000000000000000e+00
3.626947082996544509e+02,3.741848282791349902e+02,3.811393745825047290e+02,3.729753419655054358e+02,4.013982703357993387e+02,3.856749482586154727e+02,3.584615062019511242e+02,3.569496483099142097e+02,-1.000000000000000000e+00
3.602757356723953990e+02,3.805346314256899518e+02,3.908152650915409367e+02,3.608804788292101762e+02,3.814417461609121460e+02,3.557401619962846553e+02,3.832559756313564208e+02,3.805346314256899518e+02,-1.000000000000000000e+00
3.657184240837282800e+02,3.747895714359497106e+02,3.856749482586154727e+02,3.784180303768383169e+02,3.720682272302832985e+02,3.681373967109873320e+02,3.669279103973577776e+02,3.817441177393195062e+02,-1.000000000000000000e+00
3.741848282791349902e+02,3.611828504076175363e+02,3.678350251325799718e+02,3.850702051018006955e+02,3.684397682893946921e+02,3.841630903665785581e+02,3.759990577495792650e+02,3.766038009063940422e+02,-1.000000000000000000e+00
3.557401619962846553e+02,3.787204019552456771e+02,3.744871998575423504e+02,3.717658556518758814e+02,3.723705988086906586e+02,3.735800851223202130e+02,3.805346314256899518e+02,3.862796914154302499e+02,-1.000000000000000000e+00
3.714634840734685213e+02,3.714634840734685213e+02,3.729753419655054358e+02,3.829536040529490606e+02,3.717658556518758814e+02,3.778132872200235397e+02,3.744871998575423504e+02,3.705563693382463839e+02,-1.000000000000000000e+00
3.515069598985813286e+02,3.539259325258403805e+02,3.775109156416161795e+02,3.769061724848014023e+02,3.962579535028738178e+02,3.859773198370228329e+02,3.705563693382463839e+02,3.808370030040973688e+02,-1.000000000000000000e+00
3.772085440632087625e+02,3.756966861711718479e+02,3.735800851223202130e+02,3.463666430656558646e+02,3.711611124950611611e+02,3.905128935131335766e+02,3.575543914667289869e+02,4.013982703357993387e+02,-1.000000000000000000e+00
3.711611124950611611e+02,3.778132872200235397e+02,3.608804788292101762e+02,3.802322598472825916e+02,3.847678335233933353e+02,3.626947082996544509e+02,3.660207956621356402e+02,3.899081503563187994e+02,-1.000000000000000000e+00
