1.646000000000000000e+03,2.101000000000000000e+03,8.810000000000000000e+02,1.702000000000000000e+03,8.350000000000000000e+02,1.698000000000000000e+03,3.070000000000000000e+02,8.300000000000000000e+02,-3.000000000000000000e+00
8.710000000000000000e+02,1.681000000000000000e+03,1.707000000000000000e+03,2.093000000000000000e+03,2.790000000000000000e+02,8.770000000000000000e+02,8.360000000000000000e+02,1.656000000000000000e+03,-3.000000000000000000e+00
1.713000000000000000e+03,8.580000000000000000e+02,8.550000000000000000e+02,2.420000000000000000e+02,2.110000000000000000e+03,1.607000000000000000e+03,1.700000000000000000e+03,9.150000000000000000e+02,-3.000000000000000000e+00
1.680000000000000000e+03,2.134000000000000000e+03,8.490000000000000000e+02,1.683000000000000000e+03,9.100000000000000000e+02,1.655000000000000000e+03,2.970000000000000000e+02,7.920000000000000000e+02,-3.000000000000000000e+00
8.970000000000000000e+02,3.010000000000000000e+02,1.639000000000000000e+03,8.490000000000000000e+02,1.701000000000000000e+03,8.920000000000000000e+02,2.076000000000000000e+03,1.645000000000000000e+03,-3.000000000000000000e+00
8.810000000000000000e+02,1.645000000000000000e+03,1.784000000000000000e+03,2.012000000000000000e+03,2.770000000000000000e+02,9.020000000000000000e+02,8.250000000000000000e+02,1.674000000000000000e+03,-3.000000000000000000e+00
2.049000000000000000e+03,1.705000000000000000e+03,1.678000000000000000e+03,8.560000000000000000e+02,1.662000000000000000e+03,8.970000000000000000e+02,8.620000000000000000e+02,2.910000000000000000e+02,-3.000000000000000000e+00
8.930000000000000000e+02,1.612000000000000000e+03,1.646000000000000000e+03,2.171000000000000000e+03,3.090000000000000000e+02,8.720000000000000000e+02,8.480000000000000000e+02,1.649000000000000000e+03,-3.000000000000000000e+00
2.780000000000000000e+02,8.880000000000000000e+02,8.760000000000000000e+02,1.640000000000000000e+03,8.150000000000000000e+02,1.739000000000000000e+03,1.722000000000000000e+03,2.042000000000000000e+03,-3.000000000000000000e+00
8.430000000000000000e+02,2.860000000000000000e+02,1.609000000000000000e+03,8.490000000000000000e+02,1.741000000000000000e+03,8.480000000000000000e+02,2.150000000000000000e+03,1.674000000000000000e+03,-3.000000000000000000e+00
1.691000000000000000e+03,8.650000000000000000e+02,8.540000000000000000e+02,2.720000000000000000e+02,2.080000000000000000e+03,1.653000000000000000e+03,1.690000000000000000e+03,8.950000000000000000e+02,-3.000000000000000000e+00
8.430000000000000000e+02,3.060000000000000000e+02,1.720000000000000000e+03,8.560000000000000000e+02,1.665000000000000000e+03,8.330000000000000000e+02,2.070000000000000000e+03,1.707000000000000000e+03,-3.000000000000000000e+00
8.760000000000000000e+02,1.704000000000000000e+03,1.643000000000000000e+03,2.080000000000000000e+03,3.000000000000000000e+02,8.540000000000000000e+02,9.090000000000000000e+02,1.634000000000000000e+03,-3.000000000000000000e+00
1.659000000000000000e+03,9.100000000000000000e+02,2.120000000000000000e+03,1.610000000000000000e+03,8.320000000000000000e+02,3.060000000000000000e+02,1.721000000000000000e+03,8.420000000000000000e+02,-3.000000000000000000e+00
1.722000000000000000e+03,2.059000000000000000e+03,8.300000000000000000e+02,1.675000000000000000e+03,8.880000000000000000e+02,1.709000000000000000e+03,2.830000000000000000e+02,8.340000000000000000e+02,-3.000000000000000000e+00
2.085000000000000000e+03,1.724000000000000000e+03,1.630000000000000000e+03,8.270000000000000000e+02,1.680000000000000000e+03,8.720000000000000000e+02,9.170000000000000000e+02,2.650000000000000000e+02,-3.000000000000000000e+00
8.650000000000000000e+02,1.694000000000000000e+03,2.500000000000000000e+02,8.330000000000000000e+02,1.671000000000000000e+03,2.109000000000000000e+03,8.610000000000000000e+02,1.717000000000000000e+03,-3.000000000000000000e+00
8.840000000000000000e+02,2.820000000000000000e+02,1.658000000000000000e+03,8.660000000000000000e+02,1.667000000000000000e+03,8.650000000000000000e+02,2.096000000000000000e+03,1.682000000000000000e+03,-3.000000000000000000e+00
2.970000000000000000e+02,8.910000000000000000e+02,8.670000000000000000e+02,1.679000000000000000e+03,8.120000000000000000e+02,1.681000000000000000e+03,1.743000000000000000e+03,2.030000000000000000e+03,-3.000000000000000000e+00
2.059000000000000000e+03,1.665000000000000000e+03,1.731000000000000000e+03,8.400000000000000000e+02,1.682000000000000000e+03,8.440000000000000000e+02,9.040000000000000000e+02,2.750000000000000000e+02,-3.000000000000000000e+00
1.652000000000000000e+03,8.540000000000000000e+02,8.550000000000000000e+02,2.840000000000000000e+02,2.117000000000000000e+03,1.685000000000000000e+03,1.699000000000000000e+03,8.540000000000000000e+02,-3.000000000000000000e+00
1.655000000000000000e+03,9.270000000000000000e+02,2.082000000000000000e+03,1.649000000000000000e+03,8.510000000000000000e+02,2.990000000000000000e+02,1.687000000000000000e+03,8.500000000000000000e+02,-3.000000000000000000e+00
8.590000000000000000e+02,1.700000000000000000e+03,2.600000000000000000e+02,8.020000000000000000e+02,1.655000000000000000e+03,2.164000000000000000e+03,8.490000000000000000e+02,1.711000000000000000e+03,-3.000000000000000000e+00
3.030000000000000000e+02,9.120000000000000000e+02,8.590000000000000000e+02,1.732000000000000000e+03,8.470000000000000000e+02,1.651000000000000000e+03,1.651000000000000000e+03,2.045000000000000000e+03,-3.000000000000000000e+00
1.743000000000000000e+03,8.690000000000000000e+02,2.127000000000000000e+03,1.710000000000000000e+03,8.360000000000000000e+02,2.390000000000000000e+02,1.652000000000000000e+03,8.240000000000000000e+02,-3.000000000000000000e+00
2.071000000000000000e+03,1.669000000000000000e+03,1.679000000000000000e+03,8.570000000000000000e+02,1.742000000000000000e+03,8.420000000000000000e+02,8.590000000000000000e+02,2.810000000000000000e+02,-3.000000000000000000e+00
2.620000000000000000e+02,8.320000000000000000e+02,8.840000000000000000e+02,1.652000000000000000e+03,8.760000000000000000e+02,1.680000000000000000e+03,1.675000000000000000e+03,2.139000000000000000e+03,-3.000000000000000000e+00
8.890000000000000000e+02,1.616000000000000000e+03,1.730000000000000000e+03,2.094000000000000000e+03,2.540000000000000000e+02,8.740000000000000000e+02,8.150000000000000000e+02,1.728000000000000000e+03,-3.000000000000000000e+00
8.440000000000000000e+02,1.677000000000000000e+03,2.590000000000000000e+02,9.000000000000000000e+02,1.690000000000000000e+03,2.074000000000000000e+03,8.200000000000000000e+02,1.736000000000000000e+03,-3.000000000000000000e+00
1.683000000000000000e+03,8.520000000000000000e+02,8.460000000000000000e+02,2.840000000000000000e+02,2.118000000000000000e+03,1.653000000000000000e+03,1.743000000000000000e+03,8.210000000000000000e+02,-3.000000000000000000e+00
2.920000000000000000e+02,8.660000000000000000e+02,8.590000000000000000e+02,1.734000000000000000e+03,8.730000000000000000e+02,1.669000000000000000e+03,1.717000000000000000e+03,1.990000000000000000e+03,-3.000000000000000000e+00
8.760000000000000000e+02,3.040000000000000000e+02,1.664000000000000000e+03,8.460000000000000000e+02,1.630000000000000000e+03,8.700000000000000000e+02,2.124000000000000000e+03,1.686000000000000000e+03,-3.000000000000000000e+00
1.711000000000000000e+03,2.131000000000000000e+03,8.790000000000000000e+02,1.708000000000000000e+03,8.040000000000000000e+02,1.651000000000000000e+03,2.600000000000000000e+02,8.560000000000000000e+02,-3.000000000000000000e+00
8.780000000000000000e+02,1.655000000000000000e+03,1.688000000000000000e+03,2.082000000000000000e+03,3.020000000000000000e+02,8.110000000000000000e+02,9.110000000000000000e+02,1.673000000000000000e+03,-3.000000000000000000e+00
8.690000000000000000e+02,1.698000000000000000e+03,2.490000000000000000e+02,8.580000000000000000e+02,1.734000000000000000e+03,2.095000000000000000e+03,8.250000000000000000e+02,1.672000000000000000e+03,-3.000000000000000000e+00
2.530000000000000000e+02,8.540000000000000000e+02,8.810000000000000000e+02,1.712000000000000000e+03,8.650000000000000000e+02,1.656000000000000000e+03,1.683000000000000000e+03,2.096000000000000000e+03,-3.000000000000000000e+00
1.767000000000000000e+03,8.860000000000000000e+02,2.060000000000000000e+03,1.645000000000000000e+03,8.330000000000000000e+02,2.880000000000000000e+02,1.623000000000000000e+03,8.980000000000000000e+02,-3.000000000000000000e+00
1.640000000000000000e+03,2.143000000000000000e+03,8.580000000000000000e+02,1.696000000000000000e+03,8.190000000000000000e+02,1.705000000000000000e+03,2.900000000000000000e+02,8.490000000000000000e+02,-3.000000000000000000e+00
9.080000000000000000e+02,1.685000000000000000e+03,1.646000000000000000e+03,2.013000000000000000e+03,3.250000000000000000e+02,8.560000000000000000e+02,8.730000000000000000e+02,1.694000000000000000e+03,-3.000000000000000000e+00
2.830000000000000000e+02,8.350000000000000000e+02,8.320000000000000000e+02,1.633000000000000000e+03,8.540000000000000000e+02,1.765000000000000000e+03,1.668000000000000000e+03,2.130000000000000000e+03,-3.000000000000000000e+00
8.650000000000000000e+02,1.676000000000000000e+03,2.930000000000000000e+02,8.390000000000000000e+02,1.691000000000000000e+03,2.081000000000000000e+03,8.450000000000000000e+02,1.710000000000000000e+03,-3.000000000000000000e+00
1.656000000000000000e+03,9.500000000000000000e+02,8.420000000000000000e+02,2.600000000000000000e+02,2.033000000000000000e+03,1.668000000000000000e+03,1.707000000000000000e+03,8.840000000000000000e+02,-3.000000000000000000e+00
2.107000000000000000e+03,1.697000000000000000e+03,1.640000000000000000e+03,9.020000000000000000e+02,1.631000000000000000e+03,9.040000000000000000e+02,8.440000000000000000e+02,2.750000000000000000e+02,-3.000000000000000000e+00
2.133000000000000000e+03,1.720000000000000000e+03,1.639000000000000000e+03,7.810000000000000000e+02,1.743000000000000000e+03,8.160000000000000000e+02,8.980000000000000000e+02,2.700000000000000000e+02,-3.000000000000000000e+00
3.020000000000000000e+02,8.810000000000000000e+02,8.290000000000000000e+02,1.718000000000000000e+03,8.570000000000000000e+02,1.680000000000000000e+03,1.688000000000000000e+03,2.045000000000000000e+03,-3.000000000000000000e+00
8.300000000000000000e+02,1.664000000000000000e+03,1.682000000000000000e+03,2.142000000000000000e+03,2.730000000000000000e+02,8.220000000000000000e+02,8.610000000000000000e+02,1.726000000000000000e+03,-3.000000000000000000e+00
8.710000000000000000e+02,3.080000000000000000e+02,1.613000000000000000e+03,8.340000000000000000e+02,1.667000000000000000e+03,9.290000000000000000e+02,2.116000000000000000e+03,1.662000000000000000e+03,-3.000000000000000000e+00
1.683000000000000000e+03,8.660000000000000000e+02,2.091000000000000000e+03,1.689000000000000000e+03,8.600000000000000000e+02,2.960000000000000000e+02,1.682000000000000000e+03,8.330000000000000000e+02,-3.000000000000000000e+00
1.726000000000000000e+03,8.470000000000000000e+02,8.390000000000000000e+02,2.800000000000000000e+02,2.142000000000000000e+03,1.668000000000000000e+03,1.610000000000000000e+03,8.880000000000000000e+02,-3.000000000000000000e+00
1.705000000000000000e+03,2.057000000000000000e+03,9.020000000000000000e+02,1.692000000000000000e+03,8.490000000000000000e+02,1.629000000000000000e+03,3.130000000000000000e+02,8.530000000000000000e+02,-3.000000000000000000e+00
1.697000000000000000e+03,8.040000000000000000e+02,8.920000000000000000e+02,2.810000000000000000e+02,2.101000000000000000e+03,1.674000000000000000e+03,1.680000000000000000e+03,8.710000000000000000e+02,-3.000000000000000000e+00
9.120000000000000000e+02,1.752000000000000000e+03,1.689000000000000000e+03,1.985000000000000000e+03,2.950000000000000000e+02,8.170000000000000000e+02,8.440000000000000000e+02,1.706000000000000000e+03,-3.000000000000000000e+00
2.720000000000000000e+02,8.810000000000000000e+02,8.580000000000000000e+02,1.642000000000000000e+03,8.610000000000000000e+02,1.707000000000000000e+03,1.653000000000000000e+03,2.126000000000000000e+03,-3.000000000000000000e+00
2.930000000000000000e+02,8.650000000000000000e+02,8.830000000000000000e+02,1.668000000000000000e+03,8.570000000000000000e+02,1.706000000000000000e+03,1.650000000000000000e+03,2.078000000000000000e+03,-3.000000000000000000e+00
8.880000000000000000e+02,2.950000000000000000e+02,1.706000000000000000e+03,8.450000000000000000e+02,1.683000000000000000e+03,8.750000000000000000e+02,2.084000000000000000e+03,1.624000000000000000e+03,-3.000000000000000000e+00
3.000000000000000000e+02,8.490000000000000000e+02,8.950000000000000000e+02,1.649000000000000000e+03,8.640000000000000000e+02,1.642000000000000000e+03,1.678000000000000000e+03,2.123000000000000000e+03,-3.000000000000000000e+00
8.260000000000000000e+02,1.659000000000000000e+03,1.711000000000000000e+03,2.123000000000000000e+03,2.660000000000000000e+02,8.450000000000000000e+02,8.570000000000000000e+02,1.713000000000000000e+03,-3.000000000000000000e+00
1.705000000000000000e+03,8.540000000000000000e+02,8.500000000000000000e+02,2.750000000000000000e+02,2.177000000000000000e+03,1.630000000000000000e+03,1.622000000000000000e+03,8.870000000000000000e+02,-3.000000000000000000e+00
2.900000000000000000e+02,8.430000000000000000e+02,8.650000000000000000e+02,1.649000000000000000e+03,8.830000000000000000e+02,1.702000000000000000e+03,1.639000000000000000e+03,2.129000000000000000e+03,-3.000000000000000000e+00
1.663000000000000000e+03,8.570000000000000000e+02,2.086000000000000000e+03,1.653000000000000000e+03,8.560000000000000000e+02,3.330000000000000000e+02,1.721000000000000000e+03,8.310000000000000000e+02,-3.000000000000000000e+00
8.380000000000000000e+02,3.140000000000000000e+02,1.659000000000000000e+03,8.590000000000000000e+02,1.652000000000000000e+03,8.600000000000000000e+02,2.189000000000000000e+03,1.629000000000000000e+03,-3.000000000000000000e+00
8.290000000000000000e+02,2.970000000000000000e+02,1.710000000000000000e+03,8.670000000000000000e+02,1.669000000000000000e+03,8.510000000000000000e+02,2.111000000000000000e+03,1.666000000000000000e+03,-3.000000000000000000e+00
1.686000000000000000e+03,8.470000000000000000e+02,8.630000000000000000e+02,2.660000000000000000e+02,2.130000000000000000e+03,1.682000000000000000e+03,1.715000000000000000e+03,8.110000000000000000e+02,-3.000000000000000000e+00
8.020000000000000000e+02,1.733000000000000000e+03,2.760000000000000000e+02,8.810000000000000000e+02,1.670000000000000000e+03,2.103000000000000000e+03,8.040000000000000000e+02,1.731000000000000000e+03,-3.000000000000000000e+00
2.063000000000000000e+03,1.649000000000000000e+03,1.751000000000000000e+03,8.290000000000000000e+02,1.743000000000000000e+03,8.790000000000000000e+02,8.090000000000000000e+02,2.770000000000000000e+02,-3.000000000000000000e+00
1.656000000000000000e+03,9.180000000000000000e+02,8.130000000000000000e+02,2.710000000000000000e+02,2.086000000000000000e+03,1.688000000000000000e+03,1.674000000000000000e+03,8.940000000000000000e+02,-3.000000000000000000e+00
2.970000000000000000e+02,8.510000000000000000e+02,8.380000000000000000e+02,1.714000000000000000e+03,9.250000000000000000e+02,1.647000000000000000e+03,1.679000000000000000e+03,2.049000000000000000e+03,-3.000000000000000000e+00
2.930000000000000000e+02,8.420000000000000000e+02,8.300000000000000000e+02,1.658000000000000000e+03,7.980000000000000000e+02,1.711000000000000000e+03,1.688000000000000000e+03,2.180000000000000000e+03,-3.000000000000000000e+00
1.670000000000000000e+03,2.090000000000000000e+03,8.430000000000000000e+02,1.636000000000000000e+03,8.840000000000000000e+02,1.692000000000000000e+03,2.870000000000000000e+02,8.980000000000000000e+02,-3.000000000000000000e+00
1.663000000000000000e+03,8.200000000000000000e+02,2.129000000000000000e+03,1.706000000000000000e+03,8.740000000000000000e+02,2.810000000000000000e+02,1.663000000000000000e+03,8.640000000000000000e+02,-3.000000000000000000e+00
9.020000000000000000e+02,1.707000000000000000e+03,2.690000000000000000e+02,8.700000000000000000e+02,1.661000000000000000e+03,2.042000000000000000e+03,8.590000000000000000e+02,1.690000000000000000e+03,-3.000000000000000000e+00
1.707000000000000000e+03,2.032000000000000000e+03,8.840000000000000000e+02,1.708000000000000000e+03,8.510000000000000000e+02,1.662000000000000000e+03,2.780000000000000000e+02,8.780000000000000000e+02,-3.000000000000000000e+00
1.652000000000000000e+03,8.700000000000000000e+02,2.128000000000000000e+03,1.706000000000000000e+03,8.350000000000000000e+02,2.760000000000000000e+02,1.654000000000000000e+03,8.790000000000000000e+02,-3.000000000000000000e+00
8.460000000000000000e+02,2.900000000000000000e+02,1.565000000000000000e+03,8.650000000000000000e+02,1.790000000000000000e+03,8.090000000000000000e+02,2.124000000000000000e+03,1.711000000000000000e+03,-3.000000000000000000e+00
8.580000000000000000e+02,1.683000000000000000e+03,2.850000000000000000e+02,9.170000000000000000e+02,1.691000000000000000e+03,2.024000000000000000e+03,8.150000000000000000e+02,1.727000000000000000e+03,-3.000000000000000000e+00
1.693000000000000000e+03,2.116000000000000000e+03,8.860000000000000000e+02,1.658000000000000000e+03,8.460000000000000000e+02,1.649000000000000000e+03,2.810000000000000000e+02,8.710000000000000000e+02,-3.000000000000000000e+00
2.119000000000000000e+03,1.648000000000000000e+03,1.637000000000000000e+03,8.730000000000000000e+02,1.692000000000000000e+03,9.030000000000000000e+02,8.490000000000000000e+02,2.790000000000000000e+02,-3.000000000000000000e+00
1.636000000000000000e+03,8.560000000000000000e+02,2.150000000000000000e+03,1.679000000000000000e+03,8.720000000000000000e+02,2.880000000000000000e+02,1.707000000000000000e+03,8.120000000000000000e+02,-3.000000000000000000e+00
2.900000000000000000e+02,8.720000000000000000e+02,8.500000000000000000e+02,1.666000000000000000e+03,8.880000000000000000e+02,1.697000000000000000e+03,1.694000000000000000e+03,2.043000000000000000e+03,-3.000000000000000000e+00
2.060000000000000000e+03,1.718000000000000000e+03,1.715000000000000000e+03,8.520000000000000000e+02,1.669000000000000000e+03,8.390000000000000000e+02,8.610000000000000000e+02,2.860000000000000000e+02,-3.000000000000000000e+00
1.651000000000000000e+03,9.170000000000000000e+02,2.133000000000000000e+03,1.624000000000000000e+03,8.690000000000000000e+02,2.650000000000000000e+02,1.637000000000000000e+03,9.040000000000000000e+02,-3.000000000000000000e+00
1.718000000000000000e+03,8.480000000000000000e+02,8.820000000000000000e+02,2.730000000000000000e+02,2.083000000000000000e+03,1.689000000000000000e+03,1.654000000000000000e+03,8.530000000000000000e+02,-3.000000000000000000e+00
1.752000000000000000e+03,2.087000000000000000e+03,8.590000000000000000e+02,1.669000000000000000e+03,8.550000000000000000e+02,1.687000000000000000e+03,2.620000000000000000e+02,8.290000000000000000e+02,-3.000000000000000000e+00
1.642000000000000000e+03,8.420000000000000000e+02,2.102000000000000000e+03,1.710000000000000000e+03,8.840000000000000000e+02,2.780000000000000000e+02,1.665000000000000000e+03,8.770000000000000000e+02,-3.000000000000000000e+00
1.677000000000000000e+03,8.630000000000000000e+02,8.210000000000000000e+02,2.930000000000000000e+02,2.045000000000000000e+03,1.714000000000000000e+03,1.708000000000000000e+03,8.790000000000000000e+02,-3.000000000000000000e+00
2.038000000000000000e+03,1.653000000000000000e+03,1.720000000000000000e+03,7.980000000000000000e+02,1.672000000000000000e+03,9.200000000000000000e+02,8.660000000000000000e+02,3.330000000000000000e+02,-3.000000000000000000e+00
8.680000000000000000e+02,1.676000000000000000e+03,1.660000000000000000e+03,2.166000000000000000e+03,2.840000000000000000e+02,8.360000000000000000e+02,8.450000000000000000e+02,1.665000000000000000e+03,-3.000000000000000000e+00
